Nom du projecteur,Adresse IP,Marque,Modèle,Référence,Lampe,Commentaire
VP01,192.168.0.1,BARCO,G60-W10,9464145275,2403,
VP02,192.168.0.2,BARCO,G60-W10,9465934076,6225,
VP03,192.168.0.3,BARCO,G60-W10,9465934027,6122,
VP04,192.168.0.4,BARCO,G60-W10,9464919045,7474,
VP05,192.168.0.5,BARCO,G60-W10,9465934023,6635,
VP06,192.168.0.6,BARCO,G60-W10,9465121024,6718,
VP07,192.168.0.7,BARCO,G60-W8,9462152025,2368,
VP08,192.168.0.8,BARCO,G60-W10,9465121018,6271,
VP09,192.168.0.9,BARCO,G60-W10,9464145206,6228,
VP10a,192.168.0.10,BARCO,G60-W10,9464903028,8257,
VP10b,192.168.0.209,BARCO,G62-W11,9562228115,3428,
VP11,192.168.0.11,BARCO,G62-W9,9560235056,2277,
VP12,192.168.0.12,BenQ,LU960ST2,WUXGA,2327,
VP13a,192.168.0.13,BARCO,G60-W10,9465102007,7457,
VP13b,192.168.0.213,BARCO,G60-W10,9465934029,5347,
VP14a,192.168.0.14,BARCO,G62-W9,9560240076,2276,
VP14b,192.168.0.214,BARCO,G62-W9,9560235013,2260,
VP15,192.168.0.15,BARCO,G62-W11,9562220066,2304,
VP16a,192.168.0.16,BARCO,G60-W10,9464931078,11495,
VP16b,192.168.0.243,,,,,Pas de connexion
VP16c,192.168.0.53,BARCO,G62-W11,9562228099,2305,
VP17a,192.168.0.17,BARCO,G60-W8,9462152029,3859,
VP17b,192.168.0.217,BARCO,G62-W9,9560235136,2261,
VP17c,192.168.0.54,BARCO,G60-W8,9462152038,3138,
VP18,192.168.0.18,BARCO,G60-W10,9465132005,9986,
VP19a,192.168.0.19,BARCO,G62-W11,9562225037,6100,
VP19b,192.168.0.219,BARCO,G60-W10,9465102010,12186,
VP20a,192.168.0.20,BARCO,G60-W10,9464145305,8816,
VP20b,192.168.0.220,BARCO,G60-W10,9464931005,12916,
VP21,192.168.0.21,BARCO,G60-W10,9465934046,6524,
VP22,192.168.0.22,BARCO,G60-W10,9465941016,7822,
VP23a,192.168.0.23,BARCO,G62-W9,9560235049,2245,
VP23b,192.168.0.223,BARCO,G62-W11,9562226073,2288,
VP24,192.168.0.24,BARCO,G60-W10,9465934041,2330,
VP25,192.168.0.25,BARCO,G60-W10,9464941115,2610,
VP26,192.168.0.26,BARCO,G60-W8,9462152001,1718,
VP27a,192.168.0.27,BARCO,G62-W9,9560235132,2245,
VP27b,192.168.0.227,BARCO,G62-W9,9560235044,2246,
VP28a,192.168.0.28,BARCO,G62-W9,9560235149,2247,
VP28b,192.168.0.228,BARCO,G62-W9,9560235148,2248,
VP29a,192.168.0.29,BARCO,G62-W9,9560240083,2257,
VP29b,192.168.0.229,BARCO,G62-W9,9560240103,2266,
VP30,192.168.0.30,BARCO,G60-W8,9462152005,2608,
VP31,192.168.0.31,BARCO,G60-W10,9465934051,3126,
VP32,192.168.0.32,BARCO,G60-W10,9464008009,173,
VP33,192.168.0.33,BARCO,G62-W11,9562222090,2302,
VP34,192.168.0.34,BARCO,G60-W10,9464203021,6373,
VP35,192.168.0.35,BARCO,G60-W10,9465934008,10177,
VP36,192.168.0.36,BARCO,G60-W10,9465931021,3613,
VP37,192.168.0.37,BARCO,G60-W10,9465931009,3454,
VP38a,192.168.0.38,BARCO,G62-W9,9560240085,2267,
VP38b,192.168.0.238,,,,,Pas de connexion
VP39,192.168.0.39,BARCO,G60-W10,9464931057,10756,
VP40a,192.168.0.40,BARCO,G60-W8,9462152027,2357,
VP40b,192.168.0.221,,,,,
VP41,192.168.0.41,BARCO,G60-W10,9465934070,12829,
VP42,192.168.0.42,BARCO,G60-W10,9465934016,2227,
VP43,192.168.0.43,BARCO,G60-W10,9465121016,10601,
VP44a,192.168.0.44,BARCO,G62-W9,9560240087,2265,
VP44b,192.168.0.221,BARCO,G60-W10,9465934073,3948,
VP45,192.168.0.45,BARCO,G62-W9,9560240071,2266,
VP46a,192.168.0.46,BARCO,G62-W9,9560235093,2270,
VP46b,192.168.0.216,BARCO,G62-W9,9560235018,2268,
VP47,192.168.0.47,BARCO,G62-W9,9560240089,2282,
VP48,192.168.0.48,BARCO,G60-W10,9464039032,8584,
VP49,192.168.0.49,BARCO,G60-W10,9465934025,1559,
VP50,192.168.0.50,BARCO,G60-W10,9465941008,2646,
VP51,192.168.0.51,BARCO,G60-W10,9464916003,8190,
VP72,192.168.0.72,BenQ,LU960ST2,WUXGA,2327,
VP73,192.168.0.73,,,,,Pas de connexion
VP74a,192.168.0.74,BenQ,LU960ST2,WUXGA,2316,
VP74b,192.168.0.62,,,,,Pas de connexion
VP75a,192.168.0.75,BenQ,LU960ST2,WUXGA,2317,
VP75b,192.168.0.63,,,,,Pas de connexion
VP76a,192.168.0.76,BenQ,LU960ST2,WUXGA,2314,
VP76b,192.168.0.64,,,,,Pas de connexion
VP77,192.168.0.77,BenQ,LU960ST2,WUXGA,2305,
VP78,192.168.0.78,BenQ,LU960ST2,WUXGA,2290,
VP79,192.168.0.79,BenQ,LU960ST2,WUXGA,2302,
VP80,192.168.0.80,BenQ,LU960ST2,WUXGA,2291,
VP81a,192.168.0.81,BenQ,LU960ST2,WUXGA,2313,
VP81b,192.168.0.65,,,,,Pas de connexion
VP82,192.168.0.82,BenQ,LU960ST2,WUXGA,2319,
VP83a,192.168.0.83,BenQ,LU960ST2,WUXGA,2326,
VP83b,192.168.0.67,,,,,Pas de connexion
VP84,192.168.0.84,BenQ,LU960ST2,WUXGA,2316,
VP85,192.168.0.85,BenQ,LU960ST2,WUXGA,2292,
VP86,192.168.0.86,BenQ,LU960ST2,WUXGA,2299,
VP87,192.168.0.87,BenQ,LU960ST2,WUXGA,2297,
VP88,192.168.0.88,BenQ,LU960ST2,WUXGA,2300,
VP89,192.168.0.89,,,,,Pas de connexion
VP90,192.168.0.90,,,,,Pas de connexion
VP96,192.168.0.96,BARCO,G60-W10,9465121019,12020,
VP97,192.168.0.97,BARCO,G60-W10,9465931007,13372,
